Komenda	46.20484	14.53839	881
Nazarje	46.31757	14.94674	872
Kostel	45.50842	14.91005	12
Longyearbyen	78.22334	15.64689	2060
Olonkinbyen	70.9221	-8.7187	14
Vranov nad Topľou	48.88836	21.68479	23246
Trebišov	48.62858	21.71954	22947
Svit	49.06014	20.20695	7445
Svidník	49.30819	21.5703	12428
Stropkov	49.20211	21.65216	10874
Stará Ľubovňa	49.29859	20.6862	16000
Spišská Nová Ves	48.94464	20.56153	39195
Spišská Belá	49.18725	20.45948	6136
Sobrance	48.74455	22.18136	6262
Snina	48.98857	22.15099	22221
Sečovce	48.70074	21.66104	7819
Sabinov	49.10309	21.0988	12290
Rožňava	48.66009	20.53758	19261
Rimavská Sobota	48.38284	20.02239	25235
Revúca	48.68346	20.11734	13466
Prešov	48.99839	21.23393	94718
Poprad	49.06144	20.29798	57431
Moldava nad Bodvou	48.61428	20.99957	9525
Michalovce	48.75434	21.9195	40360
Medzilaborce	49.27195	21.90073	6741
Lipany	49.15376	20.96382	6130
Levoča	49.02173	20.59212	14511
Krompachy	48.91447	20.87514	8812
Košice	48.71395	21.25808	236563
Kežmarok	49.13571	20.43352	16381
Humenné	48.93707	21.91625	35367
Gelnica	48.85584	20.93713	6404
Chlmec	48.88628	21.9393	8031
Bardejov	49.29175	21.27271	33060
Zvolen	48.57442	19.15324	44502
Zlaté Moravce	48.38553	18.40063	15618
Žilina	49.22315	18.73941	85985
Žiar nad Hronom	48.59184	18.84958	19392
Želiezovce	48.05075	18.65421	7522
Žarnovica	48.48123	18.71565	6596
Vrútky	49.11328	18.91714	7298
Vrbové	48.61973	17.7226	6249
Vráble	48.24371	18.30846	9493
Veľký Meder	47.85798	17.76884	9113
Veľký Krtíš	48.21059	19.35043	12608
Tvrdošín	49.337	19.556	9544
Turzovka	49.40429	18.62258	7854
Trstená	49.36101	19.61249	7461
Trnava	48.37741	17.58723	69785
Trenčín	48.89452	18.04436	58278
Šurany	48.08613	18.18447	10491
Štúrovo	47.79495	18.7175	11708
Stupava	48.27474	17.03173	8063
Stará Turá	48.77721	17.69433	10291
Sládkovičovo	48.20137	17.63852	6078
Skalica	48.8449	17.22635	15013
Senica	48.67922	17.36697	21741
Senec	48.21951	17.40043	14673
Šamorín	48.03015	17.30972	12143
Šaľa	48.15127	17.88062	24513
Šahy	48.07408	18.94946	8061
Ružomberok	49.0748	19.30751	30806
Rajec	49.08899	18.64007	6400
Púchov	49.12494	18.32597	18833
Prievidza	48.77446	18.6275	52987
Považská Bystrica	49.12153	18.42169	43936
Poltár	48.43094	19.79408	6099
Piešťany	48.59479	17.82591	30000
Pezinok	48.28986	17.26664	21343
Partizánske	48.62861	18.38455	24370
Nové Zámky	47.98544	18.16195	42044
Nové Mesto nad Váhom	48.75763	17.8309	21527
Nová Dubnica	48.93479	18.14632	12358
Nová Baňa	48.42305	18.64037	7505
Nitra	48.30763	18.08453	86329
Nemšová	48.96702	18.11892	6136
Námestovo	49.4079	19.48032	8135
Myjava	48.75876	17.56866	13142
Modra	48.33397	17.30711	8536
Martin	49.06651	18.92399	54618
Malacky	48.43604	17.02188	17773
Lučenec	48.33249	19.66708	28159
Liptovský Mikuláš	49.08061	19.62218	31194
Liptovský Hrádok	49.03962	19.72335	7572
Levice	48.21563	18.60705	37574
Kysucké Nové Mesto	49.3	18.78333	16558
Krupina	48.3554	19.06474	7991
Kremnica	48.70519	18.91834	5356
Komárno	47.76356	18.12263	36279
Kolárovo	47.92294	17.98467	10823
Ivanka pri Dunaji	48.18675	17.2554	6245
Ilava	48.99769	18.2353	5411
Hurbanovo	47.86984	18.19233	8153
Hriňová	48.57787	19.52574	8289
Holíč	48.81105	17.16238	11416
Hlohovec	48.43174	17.8031	23930
Handlová	48.7276	18.76012	18018
Gbely	48.718	17.11628	5223
Galanta	48.19001	17.72747	16365
Gabčíkovo	47.89211	17.57884	5343
Fiľakovo	48.26757	19.82473	10198
Bratislava - Vajnory	48.20563	17.20759	5484
Dunajská Streda	47.99268	17.61211	23639
Dubnica nad Váhom	48.95981	18.16634	26617
Dolný Kubín	49.20983	19.30341	18995
Detva	48.56082	19.41954	15020
Čierny Balog	48.74722	19.65125	5234
Čadca	49.43503	18.78895	24670
Bytča	49.22404	18.55878	11279
Brezová pod Bradlom	48.66349	17.53905	5567
Brezno	48.80431	19.63631	21331
Bratislava	48.14816	17.10674	423737
Banská Štiavnica	48.44858	18.91003	10191
Banská Bystrica	48.73946	19.15349	82336
Bánovce nad Bebravou	48.7213	18.25754	18933
Yengema	8.71441	-11.17057	11221
Waterloo	8.3389	-13.07091	19750
Tombodu	8.13526	-10.6196	5985
Tintafor	8.62667	-13.215	5460
Sumbuya	7.64789	-11.9606	7074
Segbwema	7.99471	-10.9502	16532
Rokupr	8.67121	-12.38497	12504
Port Loko	8.76609	-12.78696	21308
Pendembu	8.09807	-10.69429	8780
Panguma	8.18507	-11.1329	7965
Moyamba	8.15898	-12.43168	6700
Motema	8.61427	-11.01252	5474
Masingbi	8.78197	-11.95171	5644
Mamboma	8.08742	-11.68841	5201
Mambolo	8.9186	-13.03674	6624
Makeni	8.88605	-12.04417	87679
Magburaka	8.72306	-11.9488	14915
Lunsar	8.68439	-12.53499	22461
Kukuna	9.39841	-12.66476	7676
Koidu	8.64387	-10.9714	88000
Kenema	7.87687	-11.19025	143137
Kassiri	8.93814	-13.11541	5161
Kambia	9.12504	-12.91816	11520
Kamakwie	9.49689	-12.24061	8098
Kailahun	8.2789	-10.573	14085
Kabala	9.58893	-11.55256	17948
Hastings	8.37994	-13.13693	5121
Hangha	7.93974	-11.14132	5007
Gandorhun	7.55502	-11.6926	12288
Gandorhun	7.49431	-11.83064	10678
Freetown	8.48714	-13.2356	802639
Foindu	7.40906	-11.54328	5868
Daru	7.98976	-10.84223	5958
Buedu	8.2796	-10.37135	5412
Bunumbu	8.17421	-10.86432	7355
Bumpe	7.89209	-11.90541	13580
Bonthe	7.52639	-12.505	9647
Bomi	7.24611	-11.52583	5463
Boajibu	8.18763	-11.34026	7384
Bo	7.96472	-11.73833	174354
Blama	7.87481	-11.34548	8146
Binkolo	8.95225	-11.98029	13867
Barma	8.34959	-11.33059	7529
Baoma	7.99344	-11.71468	7044
Pujehun	7.35806	-11.72083	7926
Goderich	8.42756	-13.28598	19209
Serravalle	43.96897	12.48167	9258
San Marino	43.93667	12.44639	4500
Poggio di Chiesanuova	43.90451	12.42142	951
Monte Giardino	43.90878	12.48201	910
Fiorentino	43.91001	12.45738	2510
Faetano	43.92831	12.49798	1177
Domagnano	43.94961	12.46828	3161
Borgo Maggiore	43.94193	12.44738	6424
Acquaviva	43.94593	12.4185	1530
Ziguinchor	12.56801	-16.27326	159778
Vélingara	13.15	-14.11667	22441
Touba	14.85	-15.88333	529176
Tionk Essil	12.78556	-16.52167	8151
Tiébo	14.63333	-16.23333	100289
Tiadiaye	14.41667	-16.7	10853
Thiès Nones	14.78333	-16.96667	252320
Thiès	14.78944	-16.92602	320000
Tambacounda	13.77073	-13.66734	78800
Sokone	13.88333	-16.36667	11680
Sémé	15.19422	-12.94482	5075
Sédhiou	12.70806	-15.55694	19702
Saint-Louis	16.01793	-16.48962	176000
Rosso	16.42028	-15.79834	9923
Richard-Toll	16.4625	-15.70083	44752
Pout	14.77099	-17.06107	17752
Pourham	14.35	-16.41667	24146
Pikine	14.76457	-17.39071	874062
Passi	13.98333	-16.26667	6367
Ouro Sogui	15.60588	-13.3223	14888
Waoundé	15.26367	-12.86821	9085
Nioro du Rip	13.75	-15.8	20711
Nguékhokh	14.51255	-17.00447	17885
Ndofane	13.91667	-15.93333	9946
Ndioum	16.51293	-14.64706	13198
Ndibène Dahra	15.3338	-15.4766	27741
Mékhé	15.1097	-16.6218	19242
Mbaké	14.79032	-15.90803	74100
Matam	15.65587	-13.25544	15306
Marsassoum	12.8275	-15.98056	6817
Louga	15.61867	-16.22436	67154
Koungheul	13.98333	-14.8	14725
Kolda	12.8939	-14.94125	58809
Khombole	14.76667	-16.7	12061
Kédougou	12.55561	-12.18076	17922
Kayar	14.91893	-17.11978	17193
Kaolack	14.15197	-16.07259	172305
Kanel	15.4916	-13.17627	10165
Kaffrine	14.10594	-15.5508	28396
Joal-Fadiout	14.16667	-16.83333	36735
Guinguinéo	14.26667	-15.95	15395
Guéoul	15.48333	-16.35	10918
Goléré	16.25575	-14.10165	5461
Gandiaye	14.23333	-16.26667	9894
Foundiougne	14.13333	-16.46667	5306
Fatick	14.33236	-16.40513	0
Diourbel	14.64792	-16.24363	0
Diofior	14.18333	-16.66667	8645
Diawara	15.02196	-12.54374	8112
Dara	15.34844	-15.47993	30000
Dakar	14.6937	-17.44406	2476400
Bignona	12.81028	-16.22639	26237
Mermoz Boabab	14.70649	-17.47581	15000
N’diareme limamoulaye	14.78148	-17.3841	35171
Yeed	4.55	43.03333	8429
Xuddur	4.12129	43.88945	12500
Wanlaweyn	2.6185	44.8938	22022
Waajid	3.80958	43.24627	6666
Saacow	1.62794	42.44067	7893
Qoryooley	1.78784	44.52999	51720
Qandala	11.47197	49.87282	15923
Oodweyne	9.4092	45.06397	5491
Mogadishu	2.03711	45.34375	2587183
Marka	1.71594	44.77166	230100
Mahaddayweyne	2.9726	45.5347	8273
Luuq	3.80315	42.54417	33820
Las Khorey	11.1595	48.1967	6941
Kismayo	-0.35817	42.54536	234852
Jilib	0.48829	42.78535	43694
Jawhar	2.78087	45.50048	47086
Jamaame	0.06968	42.74497	185270
Jalalaqsi	3.3766	45.5996	9743
Iskushuban	10.2837	50.23	5759
Hobyo	5.3505	48.5268	12564
Hargeysa	9.56	44.065	477876
Garoowe	8.40207	48.48284	57300
Garbahaarrey	3.32892	42.22091	12652
Gaalkacyo	6.76972	47.43083	61200
Eyl	7.9803	49.8164	18904
Diinsoor	2.4085	42.9771	20000
Dhuusamarreeb	5.53597	46.38666	9000
Ceerigaabo	10.61616	47.36795	33853
Ceeldheer	3.84878	47.18064	26562
Ceelbuur	4.68501	46.6176	9031
Caluula	11.96611	50.75694	6100
Cadale	2.7603	46.3222	5385
Buurhakaba	2.80257	44.07805	27792
Buulobarde	3.85375	45.56744	16928
Burao	9.52213	45.53363	99270
Bu’aale	1.08333	42.58333	0
Bosaso	11.28421	49.18158	74287
Bereeda	11.87037	51.05795	11262
Berbera	10.43959	45.01432	242344
Beledweyne	4.73583	45.20361	55410
Baidoa	3.11383	43.6498	129839
Bargaal	11.28636	51.0773	6798
Bandarbeyla	9.4942	50.8122	13753
Baardheere	2.34464	42.27644	42240
Afgooye	2.1381	45.1212	65461
Laascaanood	8.47738	47.35971	60100
Baki	9.89206	43.38531	20000
Beled Hawo	3.9284	41.87997	73000
Totness	5.87618	-56.32572	1685
Paramaribo	5.86638	-55.16682	223757
Onverwacht	5.58983	-55.19462	2105
Nieuw Nickerie	5.92606	-56.97297	13143
Nieuw Amsterdam	5.88573	-55.08871	4935
Moengo	5.61411	-54.40121	7074
Lelydorp	5.7	-55.23333	18223
Groningen	5.8	-55.46667	3216
Brokopondo	5.05594	-54.98043	14662
Albina	5.49788	-54.05522	3985
Yei	4.09444	30.67639	40382
Yambio	4.57083	28.39417	40382
Winejok	9.01222	27.57081	300000
Wau	7.70111	27.98972	127384
Aweil	8.76194	27.39194	38745
Torit	4.41177	32.57046	20048
Tonj	7.27389	28.6775	17338
Tambura	5.6	27.46667	9483
Rumbek	6.80619	29.67742	32083
Maridi	4.91667	29.46944	14224
Malakal	9.53342	31.66049	160765
Leer	8.30306	30.14056	10486
Kuacjok	8.30278	27.98	78000
Kapoeta	4.77222	33.59139	7042
Juba	4.85165	31.58247	450000
Gogrial	8.53324	28.10037	38572
Pajok	3.86512	32.48212	49000
Bor	6.20889	31.55861	26782
Bentiu	9.25722	29.79833	7653
São Tomé	0.33654	6.72732	53300
Santo António	1.63943	7.41951	1156
Zaragoza	13.58944	-89.28889	11749
Zacatecoluca	13.5	-88.86667	39613
Usulután	13.35	-88.45	51910
Tonacatepeque	13.78111	-89.11861	6245
Tacuba	13.90111	-89.92972	5055
Suchitoto	13.93806	-89.02778	5735
Soyapango	13.71024	-89.13989	329708
Sonzacate	13.73417	-89.71472	15446
Sonsonate	13.71889	-89.72417	59468
Sensuntepeque	13.86667	-88.63333	20386
San Vicente	13.63333	-88.8	41504
Santo Tomás	13.64083	-89.13333	14581
Santiago Nonualco	13.51667	-88.95	9490
Santiago de María	13.48333	-88.46667	15032
Santa Rosa de Lima	13.62472	-87.89361	13249
Santa Elena	13.38333	-88.41667	5887
Santa Ana	13.99417	-89.55972	176661
San Sebastián	13.73333	-88.83333	7333
San Salvador	13.68935	-89.18718	525990
San Rafael Oriente	13.38333	-88.35	19095
San Miguel	13.48333	-88.18333	161880
San Martín	13.78333	-88.91667	39361
San Marcos	13.66108	-89.18252	54615
San Juan Opico	13.87611	-89.35972	7127
San Francisco	13.7	-88.1	16152
San Antonio del Monte	13.71639	-89.73833	9135
San Alejo	13.43139	-87.96306	5149
Rosario de Mora	13.57528	-89.20889	5178
Quezaltepeque	13.83124	-89.27221	28886
Puerto El Triunfo	13.28333	-88.55	19074
Panchimalco	13.61278	-89.18	6764
Olocuilta	13.56972	-89.11722	6324
Nuevo Cuscatlán	13.64861	-89.26528	6469
Santa Tecla	13.67694	-89.27972	124694
Nueva Guadalupe	13.53333	-88.35	5798
Nueva Concepción	14.13333	-89.3	9990
Nahuizalco	13.7775	-89.73667	7358
Metapán	14.33333	-89.45	19143
Mejicanos	13.72397	-89.188	160317
La Unión	13.33694	-87.84389	26807
La Libertad	13.48833	-89.32222	16855
Jucuapa	13.51667	-88.38333	10601
Juayúa	13.84139	-89.74556	9936
Jiquilisco	13.31667	-88.58333	9129
Izalco	13.74472	-89.67306	19197
Ilopango	13.70167	-89.10944	38890
Guazapa	13.87694	-89.17306	10995
Guatajiagua	13.66667	-88.2	5273
El Tránsito	13.35	-88.35	9485
El Rosario	13.49778	-89.02972	5620
El Congo	13.90889	-89.49583	8905
Delgado	13.72171	-89.16874	71594
Cuscatancingo	13.72702	-89.18161	44369
Concepción de Ataco	13.87028	-89.84861	7797
Cojutepeque	13.71667	-88.93333	48411
Coatepeque	13.92861	-89.50417	5773
Ciudad Barrios	13.76667	-88.26667	8491
Ciudad Arce	13.84028	-89.44722	10095
Chirilagua	13.22028	-88.13861	6393
Chinameca	13.5	-88.35	8646
Chalchuapa	13.98667	-89.68111	32282
Chalatenango	14.03333	-88.93333	19364
Candelaria de La Frontera	14.11667	-89.65	6301
Berlín	13.5	-88.53333	11313
Ayutuxtepeque	13.73538	-89.20221	25426
Atiquizaya	13.97694	-89.7525	9476
Armenia	13.74361	-89.49889	14997
Apopa	13.80722	-89.17917	112158
Apastepeque	13.66667	-88.78333	5785
Antiguo Cuscatlán	13.66492	-89.25319	33767
Ahuachapán	13.92139	-89.845	34102
Aguilares	13.95722	-89.18972	21445
Acajutla	13.59278	-89.8275	22763
Philipsburg	18.026	-63.04582	1400
Lower Prince’s Quarter	18.04987	-63.03789	8000
Cul de Sac	18.04852	-63.06513	8467
Koolbaai	18.04048	-63.08397	6000
Yabrūd	33.96921	36.65729	40502
Ţayyibat al Imām	35.26592	36.71219	29259
Ţarţūs	34.88902	35.88659	89457
Tall Rif‘at	36.47229	37.09471	25658
Tallkalakh	34.66842	36.25995	29754
Tallbīsah	34.84072	36.73092	38491
Ţafas	32.73709	36.06654	31249
Tadmur	34.5624	38.28402	51015
Tādif	36.34814	37.5309	34670
Şūrān	35.29193	36.74848	30716
Subaykhān	34.85305	40.59987	25514
Shaykh Miskīn	32.82666	36.16052	25920
Shahbā	32.85237	36.62847	14784
Sarāqib	35.86447	36.80591	34231
Salqīn	36.13865	36.45244	31608
As Salamīyah	35.01127	37.05324	94887
Şalākhid	32.87149	36.57284	12842
Şāfītā	34.82099	36.11773	27815
Qaţanā	33.43757	36.07888	18511
Jāsim	32.99125	36.06093	30283
Qārah	34.15558	36.74284	20656
Nubl	36.37867	36.99294	25546
Mūrak	35.37615	36.6897	14307
Mukharram al Fawqānī	34.81521	37.08677	9112
Maşyāf	35.0653	36.3406	32262
Manbij	36.52815	37.95495	99497
Ma‘arratmişrīn	36.01152	36.67183	32163
Khān Shaykhūn	35.44208	36.65095	48975
Kafr Zaytā	35.37425	36.6033	21845
Kafr Takhārīm	36.1168	36.51522	22436
Kafranbel	35.61376	36.56449	45652
Kafr Lāhā	34.89469	36.49582	21819
Jisr ash Shughūr	35.81418	36.31983	39311
Jayrūd	33.80709	36.73861	32352
Jarābulus	36.8175	38.01111	24997
Jablah	35.36211	35.92759	65915
Izra‘	32.86709	36.25072	13882
‘Irbīn	33.53719	36.36635	42474
Inkhil	33.01809	36.12828	29076
Idlib	35.93062	36.63393	128840
Homs	34.72682	36.72339	775404
Ḩarastā	33.55869	36.36515	37348
Ḩamāh	35.13179	36.75783	460602
Ḩalfāyā	35.26014	36.60581	23403
Aleppo	36.20124	37.16117	1602264
Ad Duraykīsh	34.89514	36.14303	11918
Dūmā	33.57175	36.4027	111864
Damascus	33.5102	36.29128	1569394
Dayr Ḩāfir	36.15694	37.70778	28905
Deir ez-Zor	35.33588	40.14084	242565
Dayr al ‘Aşāfīr	33.46585	36.42044	6209
Ad Darbāsīyah	37.07279	40.65199	21481
Dārayyā	33.45835	36.23256	71596
Dar‘ā	32.61889	36.10213	97969
Buq‘ātā	33.20111	35.77917	6528
Binnish	35.95664	36.7138	30354
Batabo	36.13447	36.73979	25560
Bāniyās	35.18188	35.94871	39066
Az Zabadānī	33.72488	36.1005	29549
I‘zāz	36.58662	37.04628	66138
‘Ayn al ‘Arab	36.89095	38.35347	50000
At Tall	33.61033	36.3107	55561
Ath Thawrah	35.83758	38.54828	87880
As-Suwayda	32.70896	36.56951	59052
Aş Şanamayn	33.07186	36.18316	25702
As Safīrah	36.07696	37.37251	63708
Ar Rastan	34.92667	36.73241	53152
Ar Raqqah	35.95283	39.00788	177636
An Nabk	34.02403	36.72848	49372
Al Ghanţū	34.82202	36.69613	9412
Al Quţayfah	33.73848	36.60071	16118
Al Quşayr	34.5078	36.58029	41062
Al Qunayţirah	33.12595	35.82461	36143
Al Qaryatayn	34.22956	37.24066	31748
Al Mayādīn	35.01982	40.45154	54534
Latakia	35.53168	35.79011	340181
Al Kiswah	33.3581	36.2419	23526
Al Ḩasakah	36.50237	40.74772	81539
Al Ḩirāk	32.74948	36.30582	23784
Al Bāb	36.37051	37.5157	130745
‘Afrīn	36.51194	36.86954	48693
Ad Dānā	36.21254	36.76998	21987
Ālbū Kamāl	34.45226	40.91854	57572
Hajīn	34.69508	40.83138	29237
Tremseh	35.27181	36.50395	6927
Siteki	-26.4525	31.94722	6152
Piggs Peak	-25.96082	31.24666	5750
Nhlangano	-27.11222	31.19833	9016
Mhlume	-26.03333	31.85	8652
Mbabane	-26.31667	31.13333	76218
Manzini	-26.49884	31.38004	110537
Malkerns	-26.56667	31.18333	9724
Lobamba	-26.46667	31.2	4557
Hluti	-27.21667	31.61667	6763
Big Bend	-26.81667	31.93333	10342
Cockburn Town	21.46122	-71.14188	3720
Goz-Beida	12.22643	21.40983	1000
Fada	17.19186	21.58081	23786
Biltine	14.52727	20.92603	11000
Am-Timan	11.0433	20.28342	28885
Adré	13.46648	22.19875	11928
Abéché	13.82916	20.8324	74188
Sarh	9.14555	18.38331	102528
Pala	9.3646	14.90725	35466
Oum Hadjer	13.2954	19.6966	19271
Ngama	11.78333	17.16667	12438
N'Djamena	12.10672	15.0444	721081
Moussoro	13.64436	16.48954	15190
Moundou	8.57437	16.07722	135167
Mongo	12.18514	18.6884	27763
Moïssala	8.3404	17.7663	11264
Melfi	11.0598	17.9355	5784
Mboursou Léré	9.7639	14.1539	17132
Massenya	11.40345	16.17037	3680
Massakory	12.99809	15.73195	15406
Massaguet	12.47554	15.43647	17906
Mao	14.12286	15.31189	18031
Laï	9.3972	16.30066	19382
Kyabé	9.45149	18.94493	16177
Koumra	8.91587	17.55046	36263
Kelo	9.30859	15.80658	42533
Guelendeng	10.91762	15.55011	11379
Gounou Gaya	9.6294	15.5132	9521
Goundi	9.36267	17.36597	10052
Faya-Largeau	17.9257	19.10428	13400
Dourbali	11.80617	15.8669	17682
Doba	8.66389	16.85324	24336
Bousso	10.48473	16.71076	13555
Bongor	10.28088	15.37425	27770
Bol	13.46729	14.71352	11700
Bokoro	12.37813	17.05876	14723
Bitkine	11.9801	18.2138	18495
Béré	9.3202	16.1552	14666
Benoy	8.98327	16.31991	15717
Beïnamar	8.6698	15.3813	7445
Béboto	8.26681	16.93898	5432
Bébédja	8.6761	16.566	12671
Bardaï	21.35468	17.00158	0
Ati	13.2138	18.3393	24074
Amdjarass	16.06666	22.83536	0
Port-aux-Français	-49.34916	70.21937	45
Vogan	6.33333	1.53333	20569
Tsévié	6.42611	1.21333	55775
Tchamba	9.03333	1.41667	25668
Tabligbo	6.58333	1.5	13748
Sotouboua	8.5634	0.98399	21054
Sokodé	8.98333	1.13333	117811
Notsé	6.95	1.16667	22017
Niamtougou	9.76806	1.10528	23261
Sansanné-Mango	10.35917	0.47083	37748
Lomé	6.12874	1.22154	749700
Kpalimé	6.9	0.63333	75084
Pagouda	9.7525	1.32778	7686
Kara	9.55111	1.18611	104207
Kandé	9.95778	1.04472	11466
Dapaong	10.86225	0.20762	33324
Bassar	9.25025	0.78213	61845
Bafilo	9.35	1.26667	22543
Badou	7.58333	0.6	24000
Atakpamé	7.53333	1.13333	80683
Aného	6.22798	1.5919	47579
Amlamé	7.46667	0.9	9870
Don Sak	9.31676	99.69184	12422
Tham Phannara	8.42045	99.39517	7119
Ban Talat Yai	7.88481	98.40008	52192
Ban Talat Nua	7.88489	98.38557	23381
Sam Roi Yot	12.27081	99.87203	19709
Phetchaburi	13.11189	99.94467	46601
Mae Chai	19.34597	99.814	5094
Wiang Sa	8.63585	99.3666	11933
Trang	7.55633	99.61141	66713
Thung Song	8.16453	99.68039	28223
Thoen	17.61289	99.21612	18459
Thap Than	15.46063	99.89166	16615
Tha Muang	13.96118	99.64122	26746
Tha Maka	13.9	99.76667	52907
Tak	16.86968	99.12898	24149
Surat Thani	9.14011	99.33311	127201
Sukhothai	17.00778	99.823	37000
Si Satchanalai	17.51692	99.75978	25942
Sawankhalok	17.31597	99.83186	19805
San Pa Tong	18.62828	98.89572	17773
San Kamphaeng	18.74486	99.11953	32950
Sangkhla Buri	15.15553	98.45361	10000
Ron Phibun	8.17911	99.85425	26621
Ratchaburi	13.53671	99.81712	92448
Ranong	9.96583	98.63476	24561
Pran Buri	12.38487	99.90157	47293
Prachuap Khiri Khan	11.82098	99.7841	33521
Tha Kham	9.11072	99.23208	25810
Phuket	7.89059	98.3981	89072
Photharam	13.69234	99.84969	36248
Phayao	19.19203	99.87883	21058
Phanom Thuan	14.13031	99.69858	12469
Phang Nga	8.45091	98.52985	9676
Pa Sang	18.52617	98.93936	15607
Nakhon Si Thammarat	8.43333	99.96667	120836
Mae Tha	18.46456	99.14026	10048
Mae Sot	16.71667	98.56667	44563
Mae Sai	20.43353	99.87617	27520
Mae Ramat	16.98403	98.51665	17316
Mae Hong Son	19.30029	97.96852	9109
Mae Chan	20.14675	99.85256	37672
Long	18.07422	99.83073	11802
Lat Yao	15.751	99.78925	17506
Lan Sak	15.45289	99.57606	13905
Lan Krabue	16.60003	99.84889	7633
Lang Suan	9.94561	99.07847	16142
Lamphun	18.58054	99.00745	43196
Lampang	18.29232	99.49277	156139
Kui Buri	12.08283	99.85431	19046
Krabi	8.07257	98.91052	31219
Ko Lanta	7.53362	99.08647	6090
Tha Khanon	9.0302	98.95286	7300
Khiri Mat	16.83333	99.8	11272
Khao Yoi	13.24025	99.82428	18506
Khanu Woralaksaburi	16.0617	99.86058	21889
Kathu	7.91779	98.33322	34835
Kantang	7.40542	99.51561	14156
Kanchanaburi	14.00412	99.54832	63699
Kamphaeng Phet	16.48344	99.52153	58787
Huai Yot	7.78937	99.63469	16586
Huai Khot	15.29095	99.61661	5940
Hua Hin	12.57065	99.95876	50456
Hang Dong	18.68703	98.91939	17931
Fang	19.91689	99.2145	7635
Dok Kham Tai	19.16242	99.99342	23824
Damnoen Saduak	13.51825	99.95469	23296
Chumphon	10.4957	99.17971	55835
Chom Thong	18.41742	98.67428	12488
Chom Bueng	13.62	99.59169	15143
Chiang Rai	19.90858	99.8325	78756
Chiang Mai	18.79038	98.98468	200952
Chawang	8.42614	99.50472	10923
Chaiya	9.38625	99.19861	12223
Chai Buri	8.46222	99.07631	6126
Cha-am	12.8	99.96667	49375
Bo Phloi	14.32517	99.51467	16786
Ban Tak	17.04325	99.08128	18384
Ko Samui	9.53567	99.93567	50000
Rawai	7.77965	98.32532	13623
Ban Pong	13.81629	99.87739	57559
Ban Phru Nai	7.95458	98.58989	5713
Nuea Khlong	8.07143	98.99933	12217
Ban Na San	8.80036	99.36372	21900
Ban Na	17.01717	99.73283	40174
Ban Ko Kaeo	7.93599	98.39664	10136
Ban Karon	7.84769	98.2985	7094
Bang Saphan	11.21259	99.51167	15134
Bang Phae	13.69157	99.92982	29548
Ban Dan Lan Hoi	17.00683	99.57497	5791
Ban Ao Nang	8.0458	98.81035	8000
Ao Luek	8.37803	98.72117	9628
Nong Kung Si	16.65	103.3	17001
Ban Nong Wua So	17.2675	103.22472	21722
Nong Wua So	17.16261	102.57272	7503
Ban Nam Yuen	9.87686	98.86592	12335
Na Mom	6.95856	100.55683	7537
Ban Mai	7.20411	100.54508	86899
Ban Huai Thalaeng	14.98333	102.65	15352
Ban Khlong Bang Sao Thong	13.64172	100.83272	31153
Na Klang	17.3072	102.18886	31024
Yasothon	15.79408	104.1451	21643
Yaring	6.86617	101.36894	31111
Yang Talat	16.39982	103.36785	13360
Yala	6.53995	101.28128	93558
Wiset Chaichan	14.5945	100.33825	19129
Wichian Buri	15.65778	101.10603	39272
Warin Chamrap	15.19319	104.8628	43102
Wapi Pathum	15.84523	103.37678	10198
Wang Saphung	17.30097	101.7685	15747
Wang Noi	14.22689	100.7155	15865
Wang Nam Yen	13.50325	102.18115	16299
Wang Sai Phun	16.3885	100.53801	8899
Uttaradit	17.62557	100.09421	58313
Uthai Thani	15.37939	100.0245	22219
Udon Thani	17.41567	102.78589	247231
Ubon Ratchathani	15.23844	104.84866	122533
Trat	12.24364	102.51514	21590
Tha Yang	12.95772	99.90555	42602
That Phanom	16.93636	104.71039	14424
Tha Ruea	14.56739	100.72598	19116
Thap Khlo	16.16003	100.59656	15528
Tha Mai	12.62137	102.00481	22445
Tha Bo	17.85003	102.58139	35292
Taphan Hin	16.22095	100.41978	21895
Tak Bai	6.25947	102.05461	17241
Suwannaphum	15.60348	103.80207	12221
Surin	14.88181	103.49364	46673
Suphan Buri	14.47418	100.12218	53399
Sung Noen	14.8992	101.82075	14365
Ban Su-ngai Pa Di	6.07239	101.87172	14274
Su-ngai Kolok	6.02977	101.96586	42776
Songkhla	7.19882	100.5951	84264
Soeng Sang	14.42642	102.46058	14138
Si Sa Ket	15.11481	104.32938	44751
Si Racha	13.17372	100.93111	178916
Sing Buri	14.88786	100.40464	20046
Si Chiang Mai	17.95639	102.58667	14068
Si Bun Rueang	16.96705	102.27607	12842
Seka	17.92851	103.95519	16493
Sawang Daen Din	17.47531	103.45753	16825
Satun	6.62314	100.06676	34544
Satuek	15.29703	103.29192	11481
Sattahip	12.66644	100.90073	65444
Saraburi	14.53333	100.91667	67763
Samut Songkhram	13.41456	100.00264	35065
Samut Sakhon	13.54753	100.27362	63498
Samut Prakan	13.59934	100.59675	388920
Sam Phran	13.72698	100.21526	37115
Sakon Nakhon	17.16116	104.14725	76237
Sa Kaeo	13.81411	102.07222	28497
Sai Buri	6.70131	101.61675	14356
Sadao	6.63883	100.42342	46236
